observation,series,Time (h),Conc (nM),time,measurement
concentration,sim15mgkg,499.7048684,234.3854163,70.05704393,234.3854163
concentration,sim15mgkg,510.5397932,226.229658,70.0582808,226.229658
concentration,sim15mgkg,520.0745269,220.2981624,70.05936924,220.2981624
concentration,sim15mgkg,529.9559783,212.4915497,70.06049726,212.4915497
concentration,sim15mgkg,538.7105975,207.7030513,70.06149664,207.7030513
concentration,sim15mgkg,550.4123162,200.1810431,70.06283246,200.1810431
concentration,sim15mgkg,559.0802559,194.6625662,70.06382195,194.6625662
concentration,sim15mgkg,569.4817837,187.8921361,70.06500934,187.8921361
concentration,sim15mgkg,578.5831205,183.7250547,70.0660483,183.7250547
concentration,sim15mgkg,589.4180452,176.6690333,70.06728516,176.6690333
concentration,sim15mgkg,598.519382,171.6659079,70.06832413,171.6659079
concentration,sim15mgkg,609.3543067,166.2577936,70.06956099,166.2577936
concentration,sim15mgkg,618.0222465,162.2567158,70.07055048,162.2567158
concentration,sim15mgkg,629.2905682,155.9281721,70.07183682,155.9281721
concentration,sim15mgkg,638.825302,151.839905,70.07292526,151.839905
concentration,sim15mgkg,657.0279755,142.8608004,70.07500319,142.8608004
concentration,sim15mgkg,666.1293123,139.0648229,70.07604216,139.0648229
concentration,sim10mgkg,0,1641.852634,70,1641.852634
concentration,sim10mgkg,11.47540984,1328.555101,70.00130998,1328.555101
concentration,sim10mgkg,22.95081967,1113.806079,70.00261996,1113.806079
concentration,sim10mgkg,30.59596736,1017.369921,70.00349269,1017.369921
concentration,sim10mgkg,40.56409811,914.9951561,70.0046306,914.9951561
concentration,sim10mgkg,51.23529509,824.677538,70.00584878,824.677538
concentration,sim10mgkg,60.05457985,761.9939164,70.00685555,761.9939164
concentration,sim10mgkg,71.40029389,699.5579072,70.00815072,699.5579072
concentration,sim10mgkg,80.32104859,657.2901163,70.00916907,657.2901163
concentration,sim10mgkg,90.14471367,619.4002291,70.01029049,619.4002291
concentration,sim10mgkg,99.50608864,589.9983607,70.01135914,589.9983607
concentration,sim10mgkg,108.8674636,563.9092953,70.01242779,563.9092953
concentration,sim10mgkg,118.4888768,539.4887956,70.01352613,539.4887956
concentration,sim10mgkg,127.5406825,516.6577036,70.01455944,516.6577036
concentration,sim10mgkg,140.5425921,495.4613264,70.01604367,495.4613264
concentration,sim10mgkg,150.7239817,474.4750163,70.01720593,474.4750163
concentration,sim10mgkg,160.6800737,454.3872593,70.01834247,454.3872593
concentration,sim10mgkg,169.8897597,440.6402713,70.01939381,440.6402713
concentration,sim10mgkg,181.1580814,424.2718283,70.02068015,424.2718283
concentration,sim10mgkg,190.6928152,413.4997796,70.02176859,413.4997796
concentration,sim10mgkg,200.2275489,401.973215,70.02285703,401.973215
concentration,sim10mgkg,209.7622827,379.8448397,70.02394547,379.8448397
concentration,sim10mgkg,219.2970164,368.4085794,70.02503391,368.4085794
concentration,sim10mgkg,228.8317502,364.2894499,70.02612235,364.2894499
concentration,sim10mgkg,237.8247377,353.9703474,70.02714894,353.9703474
concentration,sim10mgkg,469.2803998,168.2002952,70.05357082,168.2002952
concentration,sim10mgkg,480.3278689,163.9565902,70.05483195,163.9565902
concentration,sim10mgkg,490.1639344,158.3605168,70.05595479,158.3605168
concentration,sim10mgkg,497.5378835,158.0716343,70.05679656,158.0716343
concentration,sim10mgkg,507.245976,152.0016472,70.05790479,152.0016472
concentration,sim10mgkg,516.607351,146.7347014,70.05897344,146.7347014
concentration,sim10mgkg,528.2609145,142.7467934,70.06030376,142.7467934
concentration,sim10mgkg,540.8775824,137.5138913,70.06174402,137.5138913
concentration,sim10mgkg,552.1459041,132.5635827,70.06303035,132.5635827
concentration,sim10mgkg,563.0891781,127.4896935,70.06427959,127.4896935
concentration,sim10mgkg,572.9489596,123.6225386,70.06540513,123.6225386
concentration,sim10mgkg,582.5800038,119.3163913,70.06650457,119.3163913
concentration,sim10mgkg,592.0184271,116.4293086,70.06758201,116.4293086
concentration,sim10mgkg,601.5531609,113.2801728,70.06867045,113.2801728
concentration,sim10mgkg,611.0878946,110.1224172,70.06975889,110.1224172
concentration,sim10mgkg,620.4492696,106.9420569,70.07082754,106.9420569
concentration,sim10mgkg,630.1573622,103.362116,70.07193577,103.362116
concentration,sim10mgkg,639.6920959,100.7378037,70.07302421,100.7378037
concentration,sim10mgkg,648.5526566,97.35233936,70.07403569,97.35233936
concentration,sim10mgkg,658.3281665,95.115886,70.07515162,95.115886
concentration,sim3mgkg,1.639344262,492.3882632,70.00018714,492.3882632
concentration,sim3mgkg,11.47540984,398.3846974,70.00130998,398.3846974
concentration,sim3mgkg,18.03278689,358.3856133,70.00205854,358.3856133
concentration,sim3mgkg,29.50819672,311.2900186,70.00336852,311.2900186
concentration,sim3mgkg,36.40348702,284.3440356,70.00415565,284.3440356
concentration,sim3mgkg,45.93822078,256.6832886,70.00524409,256.6832886
concentration,sim3mgkg,55.47295454,235.2916903,70.00633253,235.2916903
concentration,sim3mgkg,65.0076883,217.8976768,70.00742097,217.8976768
concentration,sim3mgkg,74.54242206,203.1109651,70.00850941,203.1109651
concentration,sim3mgkg,84.07715582,191.5434949,70.00959785,191.5434949
concentration,sim3mgkg,93.61188959,180.891307,70.01068629,180.891307
concentration,sim3mgkg,103.1466233,172.4389026,70.01177473,172.4389026
concentration,sim3mgkg,112.6813571,164.9422099,70.01286317,164.9422099
concentration,sim3mgkg,122.2160909,157.9058134,70.01395161,157.9058134
concentration,sim3mgkg,131.7508246,151.4272138,70.01504005,151.4272138
concentration,sim3mgkg,141.2855584,146.4560298,70.01612849,146.4560298
concentration,sim3mgkg,150.8202922,140.6865475,70.01721693,140.6865475
concentration,sim3mgkg,160.3550259,136.0679674,70.01830537,136.0679674
concentration,sim3mgkg,169.8897597,132.2749879,70.01939381,132.2749879
concentration,sim3mgkg,179.4244934,127.497612,70.02048225,127.497612
concentration,sim3mgkg,188.9592272,123.9435364,70.02157069,123.9435364
concentration,sim3mgkg,198.493961,119.7725946,70.02265913,119.7725946
concentration,sim3mgkg,208.0286947,116.6322874,70.02374757,116.6322874
concentration,sim3mgkg,217.5634285,112.133108,70.02483601,112.133108
concentration,sim3mgkg,227.0981622,109.5655947,70.02592445,109.5655947
concentration,sim3mgkg,236.632896,105.608414,70.02701289,105.608414
concentration,sim3mgkg,244.0006448,103.5117294,70.02785395,103.5117294
concentration,sim3mgkg,460.2657424,51.90171295,70.05254175,51.90171295
concentration,sim3mgkg,469.8004762,50.71331872,70.05363019,50.71331872
concentration,sim3mgkg,479.3352099,49.50996524,70.05471863,49.50996524
concentration,sim3mgkg,480.2686804,11.01895951,70.05482519,11.01895951
concentration,sim3mgkg,488.8699437,47.8438583,70.05580707,47.8438583
concentration,sim3mgkg,498.4046775,46.74837683,70.05689551,46.74837683
concentration,sim3mgkg,507.9394112,44.98330429,70.05798395,44.98330429
concentration,sim3mgkg,517.474145,44.02822701,70.05907239,44.02822701
concentration,sim3mgkg,527.0088787,42.47420595,70.06016083,42.47420595
concentration,sim3mgkg,536.5436125,41.36057846,70.06124927,41.36057846
concentration,sim3mgkg,546.0783463,40.13922052,70.06233771,40.13922052
concentration,sim3mgkg,555.61308,39.05355009,70.06342615,39.05355009
concentration,sim3mgkg,565.1478138,37.83583707,70.06451459,37.83583707
concentration,sim3mgkg,574.6825476,36.71856305,70.06560303,36.71856305
concentration,sim3mgkg,584.2172813,35.66463295,70.06669147,35.66463295
concentration,sim3mgkg,593.7520151,34.61147354,70.06777991,34.61147354
concentration,sim3mgkg,603.2867488,33.61802307,70.06886835,33.61802307
concentration,sim3mgkg,612.8214826,32.56979303,70.06995679,32.56979303
concentration,sim3mgkg,622.3562164,31.66188971,70.07104523,31.66188971
concentration,sim3mgkg,631.8909501,30.62246572,70.07213367,30.62246572
concentration,sim3mgkg,641.4256839,29.89583903,70.07322211,29.89583903
concentration,sim3mgkg,650.9604176,28.76706563,70.07431055,28.76706563
concentration,sim3mgkg,660.4951514,28.15628856,70.07539899,28.15628856
concentration,sim3mgkg,667.4295032,27.33842729,70.07619058,27.33842729
concentration,sim1mgkg,1.731727884,153.7988009,70.00019769,153.7988009
concentration,sim1mgkg,9.161390555,132.1079361,70.00104582,132.1079361
concentration,sim1mgkg,19.06760745,114.8267975,70.00217667,114.8267975
concentration,sim1mgkg,28.60234121,102.4391545,70.00326511,102.4391545
concentration,sim1mgkg,38.13707497,92.19694358,70.00435355,92.19694358
concentration,sim1mgkg,57.2065425,76.94430894,70.00653043,76.94430894
concentration,sim1mgkg,66.74127626,71.13494681,70.00761887,71.13494681
concentration,sim1mgkg,78.52967436,65.5901589,70.00896457,65.5901589
concentration,sim1mgkg,87.54433174,62.09102304,70.00999365,62.09102304
concentration,sim1mgkg,97.94585948,58.61386481,70.01118103,58.61386481
concentration,sim1mgkg,108.1547663,55.7457251,70.01234643,55.7457251
concentration,sim1mgkg,117.015327,53.32319239,70.01335791,53.32319239
concentration,sim1mgkg,126.5500608,51.38419262,70.01444635,51.38419262
concentration,sim1mgkg,138.6851765,48.90886672,70.01583164,48.90886672
concentration,sim1mgkg,148.2199102,47.12737642,70.01692008,47.12737642
concentration,sim1mgkg,157.754644,45.63362788,70.01800852,45.63362788
concentration,sim1mgkg,167.9394732,43.88930692,70.01917117,43.88930692
concentration,sim1mgkg,176.8241115,42.68660814,70.0201854,42.68660814
concentration,sim1mgkg,188.9592272,40.90795036,70.02157069,40.90795036
concentration,sim1mgkg,196.760373,39.94693228,70.02246123,39.94693228
concentration,sim1mgkg,208.0286947,38.80195805,70.02374757,38.80195805
concentration,sim1mgkg,226.2313683,36.25272196,70.0258255,36.25272196
concentration,sim1mgkg,234.4659111,35.30272005,70.02676551,35.30272005
concentration,sim1mgkg,247.0344237,33.91568648,70.02820028,33.91568648
concentration,sim1mgkg,255.5940143,33.07341253,70.0291774,33.07341253
concentration,sim1mgkg,266.1038913,31.94223297,70.03037716,31.94223297
concentration,sim1mgkg,274.6634818,31.08935617,70.03135428,31.08935617
concentration,sim1mgkg,285.1733588,30.08360888,70.03255404,30.08360888
concentration,sim1mgkg,292.9745046,29.40905309,70.03344458,29.40905309
concentration,sim1mgkg,304.2428263,28.30902053,70.03473092,28.30902053
concentration,sim1mgkg,312.0439721,27.6910905,70.03562146,27.6910905
concentration,sim1mgkg,323.3122938,26.72998765,70.0369078,26.72998765
concentration,sim1mgkg,331.5468366,26.06556556,70.03784781,26.06556556
concentration,sim1mgkg,343.2485553,25.09060217,70.03918363,25.09060217
concentration,sim1mgkg,351.0497011,24.48627312,70.04007417,24.48627312
concentration,sim1mgkg,362.3180229,23.61054402,70.0413605,23.61054402
concentration,sim1mgkg,370.5525657,23.03346441,70.04230052,23.03346441
concentration,sim1mgkg,382.2542844,22.18135495,70.04363633,22.18135495
concentration,sim1mgkg,390.0554302,21.71037851,70.04452688,21.71037851
concentration,sim1mgkg,401.3237519,20.89068749,70.04581321,20.89068749
concentration,sim1mgkg,409.1248977,20.41481154,70.04670376,20.41481154
concentration,sim1mgkg,421.2600134,19.62613628,70.04808904,19.62613628
concentration,sim1mgkg,429.6802978,19.14727614,70.04905026,19.14727614
concentration,sim1mgkg,440.3294809,18.5314211,70.05026592,18.5314211
concentration,sim1mgkg,448.1306267,18.10047955,70.05115646,18.10047955
concentration,sim1mgkg,460.2657424,17.36527033,70.05254175,17.36527033
concentration,sim1mgkg,468.825333,16.94843865,70.05351887,16.94843865
concentration,sim1mgkg,479.3352099,16.3548366,70.05471863,16.3548366
concentration,sim1mgkg,487.1363557,16.06999807,70.05560917,16.06999807
concentration,sim1mgkg,499.2714714,15.37793562,70.05699446,15.37793562
concentration,sim1mgkg,507.831062,15.0471912,70.05797158,15.0471912
concentration,sim1mgkg,518.340939,14.52017843,70.05917134,14.52017843
concentration,sim1mgkg,526.1420848,14.15322275,70.06006188,14.15322275
concentration,sim1mgkg,537.4104065,13.6287997,70.06134822,13.6287997
concentration,sim1mgkg,545.2115523,13.38004188,70.06223876,13.38004188
concentration,sim1mgkg,557.346668,12.82564423,70.06362405,12.82564423
concentration,sim1mgkg,565.5812108,12.52815408,70.06456407,12.52815408
concentration,sim1mgkg,577.2829295,12.05954765,70.06589988,12.05954765
concentration,sim1mgkg,585.0840753,11.78483919,70.06679042,11.78483919
concentration,sim1mgkg,596.352397,11.34817247,70.06807676,11.34817247
concentration,sim1mgkg,604.2773705,11.09651203,70.06898143,11.09651203
concentration,sim1mgkg,616.2886585,10.67032767,70.07035259,10.67032767
concentration,sim1mgkg,624.0898043,10.43487687,70.07124313,10.43487687
concentration,sim1mgkg,635.358126,10.04945286,70.07252947,10.04945286
concentration,sim1mgkg,643.9177166,9.817627149,70.07350659,9.817627149
concentration,sim1mgkg,654.4275936,9.472766438,70.07470635,9.472766438
concentration,sim1mgkg,663.0955333,9.249173264,70.07569584,9.249173264
concentration,sim0p1mgkg,0,49.23310778,70,49.23310778
concentration,sim0p1mgkg,14.75409836,37.12225077,70.00168426,37.12225077
concentration,sim0p1mgkg,23.40157734,32.93089854,70.00267141,32.93089854
concentration,sim0p1mgkg,32.9363111,29.2255052,70.00375985,29.2255052
concentration,sim0p1mgkg,42.47104486,26.31517395,70.00484829,26.31517395
concentration,sim0p1mgkg,52.00577863,23.9991982,70.00593673,23.9991982
concentration,sim0p1mgkg,60.86633929,22.1442424,70.00694821,22.1442424
concentration,sim0p1mgkg,70.40107306,20.55966769,70.00803665,20.55966769
concentration,sim0p1mgkg,79.93580682,19.30822963,70.00912509,19.30822963
concentration,sim0p1mgkg,89.27791969,18.26765539,70.01019154,18.26765539
concentration,sim0p1mgkg,100.5462414,17.26305029,70.01147788,17.26305029
concentration,sim0p1mgkg,110.9477692,16.37356515,70.01266527,16.37356515
concentration,sim0p1mgkg,123.7329803,15.5077585,70.01412477,15.5077585
concentration,sim0p1mgkg,132.9891017,14.9149084,70.0151814,14.9149084
concentration,sim0p1mgkg,141.1772091,14.40614104,70.01611612,14.40614104
concentration,sim0p1mgkg,153.2968464,13.76582179,70.01749964,13.76582179
concentration,sim0p1mgkg,161.9802646,13.41734107,70.0184909,13.41734107
concentration,sim0p1mgkg,172.7501798,12.8945718,70.01972034,12.8945718
concentration,sim0p1mgkg,181.4057368,12.4763975,70.02070842,12.4763975
concentration,sim0p1mgkg,193.2931971,11.97815641,70.02206543,11.97815641
concentration,sim0p1mgkg,202.5389995,11.68484649,70.02312089,11.68484649
concentration,sim0p1mgkg,212.3626646,11.29079161,70.02424231,11.29079161
concentration,sim0p1mgkg,220.1638104,10.97704189,70.02513286,10.97704189
concentration,sim0p1mgkg,231.4321321,10.66100892,70.02641919,10.66100892
concentration,sim0p1mgkg,240.4467895,10.35815216,70.02744826,10.35815216
concentration,sim0p1mgkg,250.5015997,9.97252095,70.02859607,9.97252095
concentration,sim0p1mgkg,260.6864289,9.701169814,70.02975872,9.701169814
concentration,sim0p1mgkg,269.0757563,9.441167597,70.03071641,9.441167597
concentration,sim0p1mgkg,277.372213,9.221940244,70.03166349,9.221940244
concentration,sim0p1mgkg,289.5073287,8.853820255,70.03304878,8.853820255
concentration,sim0p1mgkg,299.6199251,8.499349152,70.03420319,8.499349152
concentration,sim0p1mgkg,308.5767962,8.296154935,70.03522566,8.296154935
concentration,sim0p1mgkg,321.0369596,8.012663584,70.03664805,8.012663584
concentration,sim0p1mgkg,329.8132487,7.811965038,70.03764991,7.811965038
concentration,sim0p1mgkg,342.6706927,7.466047271,70.03911766,7.466047271
concentration,sim0p1mgkg,350.9413519,7.328940902,70.0400618,7.328940902
concentration,sim0p1mgkg,362.1013244,7.032049436,70.04133577,7.032049436
concentration,sim0p1mgkg,370.9859626,6.856841232,70.04235,6.856841232
concentration,sim0p1mgkg,380.5206964,6.677062312,70.04343844,6.677062312
concentration,sim0p1mgkg,390.0554302,6.485411106,70.04452688,6.485411106
concentration,sim0p1mgkg,399.8378194,6.243688606,70.04564359,6.243688606
concentration,sim0p1mgkg,407.8247067,6.144642831,70.04655533,6.144642831
concentration,sim0p1mgkg,419.8153568,5.854043709,70.04792413,5.854043709
concentration,sim0p1mgkg,427.3275712,5.711846249,70.04878169,5.711846249
concentration,sim0p1mgkg,441.1962749,5.461881986,70.05036487,5.461881986
concentration,sim0p1mgkg,449.4927315,5.364987358,70.05131196,5.364987358
concentration,sim0p1mgkg,460.61246,5.182883567,70.05258133,5.182883567
concentration,sim0p1mgkg,469.1503807,5.039982198,70.05355598,5.039982198
concentration,sim0p1mgkg,479.9543485,4.863267456,70.05478931,4.863267456
concentration,sim0p1mgkg,488.8699437,4.745928909,70.05580707,4.745928909
concentration,sim0p1mgkg,501.8718534,4.540717357,70.05729131,4.540717357
concentration,sim0p1mgkg,510.4159654,4.42619679,70.05826666,4.42619679
concentration,sim0p1mgkg,522.6749089,4.273391878,70.05966609,4.273391878
concentration,sim0p1mgkg,530.4760547,4.19730632,70.06055663,4.19730632
concentration,sim0p1mgkg,541.7443764,4.014469173,70.06184297,4.014469173
concentration,sim0p1mgkg,551.6505933,3.904090311,70.06297381,3.904090311
concentration,sim0p1mgkg,560.4887962,3.790057699,70.06398274,3.790057699
concentration,sim0p1mgkg,570.3485777,3.666108951,70.06510829,3.666108951
concentration,sim0p1mgkg,579.8833114,3.573028284,70.06619673,3.573028284
concentration,sim0p1mgkg,589.1703898,3.447273391,70.06725689,3.447273391
concentration,sim0p1mgkg,600.6863669,3.331328351,70.0685715,3.331328351
concentration,sim0p1mgkg,609.7010243,3.254930944,70.06960057,3.254930944
concentration,sim0p1mgkg,619.7558344,3.145512067,70.07074838,3.145512067
concentration,sim0p1mgkg,628.4237742,3.052439152,70.07173787,3.052439152
concentration,sim0p1mgkg,638.825302,2.975121955,70.07292526,2.975121955
concentration,sim0p1mgkg,646.6264478,2.896145184,70.0738158,2.896145184
concentration,sim0p1mgkg,657.8947695,2.792482297,70.07510214,2.792482297
concentration,sim0p1mgkg,666.8103647,2.732962132,70.0761199,2.732962132
